raw name,cleaned name,first_appearance,last_appearance,count,title
Anne Cleary,Anne Cleary,2022-01-28,2024-10-22,3,Parliamentary Assistant
Anne Cools,Anne Cools,2012-10-30,2018-03-21,15,Senator
Anne David,Anne David,2017-07-18,2024-11-13,9,"Director, Corporate Finance and Asset Management"
Anne Dawson,Anne Dawson,2017-03-23,2023-11-06,81,Chief of Staff
Anne Deslauriers,Anne Deslauriers,2022-10-26,2022-10-26,1,Stakeholder Relations Advisor
Anne Dufresne,Anne Dufresne,2017-08-17,2017-08-17,1,"Manager, Marine Conservation Policy"
Anne Elefsen-gauthier,Anne Ellefsen-gauthier,2018-02-01,2018-02-01,1,Director of Policy
Anne Ellefsen-gauthie,Anne Ellefsen-gauthier,2018-07-20,2018-07-20,1,Director of Policy
Anne Ellefsen-gauthier,Anne Ellefsen-gauthier,2016-06-16,2019-08-13,132,Director of Policy
Anne Ellefsen-gautier,Anne Ellefsen-gauthier,2018-04-17,2018-04-17,1,Director of Policy
Anne Ellefson-gauthier,Anne Ellefsen-gauthier,2018-02-08,2018-02-08,1,Director of Policy
Anne Ellenfsen-gauthier,Anne Ellefsen-gauthier,2018-06-19,2018-06-19,1,Director of Policy
Anne Ellesfen-gauthier,Anne Ellefsen-gauthier,2017-04-06,2017-04-06,1,Director of Policy
Anne Forshner,Anne Forshner,2024-09-17,2024-09-17,1,Wildlife Ecologist
Anne Fullerton,Anne Fullerton,2018-12-12,2018-12-12,1,Parliamentary Research Assistant
Anne Gauthier,Anne Gauthier,2019-05-02,2019-05-02,1,Rulings Officer
Anne Germain,Anne Germain,2015-03-11,2015-03-11,1,"Program Manager, DRC, West and Central Africa"
Anne Gilbert,Anne Gilbert,2023-04-13,2024-01-10,5,"Director, Special Projects"
Anne Kari Hansen Ovind,Anne Kari Hansen Ovind,2020-02-05,2020-02-05,1,Ambassador to Canada
Anne Kelly,Anne Kelly,2021-06-17,2024-09-26,4,Commissioner
Anne Kennedy,Anne Kennedy,2016-05-13,2016-05-13,1,"Assistant Director, Innovation and Regulation"
Anne Kline,Anne Kline,2013-04-08,2013-11-26,5,Director
Anne L. Decrouy,Anne L. Decrouy,2012-02-28,2012-02-28,1,Manager
Anne Lagueux,Anne Lagueux,2020-11-18,2020-11-18,1,Director of Policy
Anne Lamar,Anne Lamar,2009-05-29,2018-06-18,45,Associate Assistant Deputy Minister
Anne Laurin,Anne Laurin,2015-10-19,2015-10-19,1,NMSO Team
Anne Loosen,Anne Loosen,2023-03-31,2024-12-17,21,Senior Project Leader
Anne Louiseize,Anne Louiseize,2021-09-23,2021-09-23,1,"Coordinator, Executive Services"
Anne Makhoul,Anne Makhoul,2022-08-16,2023-09-14,3,"Research Advisor, Future Skills"
Anne Malepart,Anne Malepart,2013-03-27,2013-07-18,2,"Senior Trade Policy Analyst, Softwood Lumber"
Anne Marie Chapman,Anne Marie Chapman,2019-03-12,2022-02-23,2,Executive Director
Anne Marie Day,Anne-marie Day,2014-10-21,2014-10-21,4,Member of Parliament
Anne Marie Dumas,Anne Marie Dumas,2016-05-28,2016-05-28,1,Constituency Assistant
Anne Marie Kelleher,Anne Marie Kelleher,2020-11-13,2020-11-13,1,Economic Development Officer
Anne Marie Levesque,Anne-marie Levesque,2009-07-28,2015-06-03,8,Assistant Commissioner
Anne Marie Mcinnis,Anne-marie Mcinnis,2016-12-01,2016-12-01,1,Deputy Director
Anne Marie Muldoon,Anne Marie Muldoon,2020-11-17,2020-11-17,1,"Director, Program and Safety Management Systems"
Anne Marie Robinson,Anne Marie Robinson,2009-02-03,2010-03-11,2,Assistant Deputy Minister
Anne Marie Smart,Anne Marie Smart,2009-03-12,2017-12-12,3,Chief Human Resources Officer
Anne Martin-matthews,Anne Martin-matthews,2017-05-09,2017-10-03,4,"Acting Vice President, Research, Knowledge Translation and Ethics"
Anne Mcgrath,Anne Mcgrath,2010-11-25,2025-02-12,37,Chief of Staff
Anne Menard,Anne Menard,2018-11-06,2018-11-06,1,"Acting Executive Director, Capital Stewardship"
Anne Mihn-thu Quac,Anne Minh-thu Quach,2016-02-25,2016-02-25,1,Member of Parliament
Anne Milne,Anne Milne,2013-06-27,2013-06-28,2,Policy Advisor
Anne Min Thu Quach,Anne Minh-thu Quach,2018-02-06,2018-02-06,1,Member of Parliament
Anne Minch-thu Quach,Anne Minh-thu Quach,2018-02-06,2018-02-06,1,Member of Parliament
Anne Minh Quach,Anne Minh-thu Quach,2017-11-22,2017-11-22,1,Member of Parliament
Anne Minh Thu Quach,Anne Minh-thu Quach,2012-02-27,2012-02-27,1,Member of Parliament
Anne Minh Tu Quach,Anne Minh-thu Quach,2019-02-05,2019-02-05,1,Member of Parliament
Anne Minh-chu,Anne Minh-chu,2018-05-08,2018-05-08,1,Member of Parliament
Anne Minh-chu Quach,Anne Minh-thu Quach,2014-02-12,2014-02-12,4,Member of Parliament
Anne Minh-thu Quach,Anne Minh-thu Quach,2011-09-21,2019-05-28,93,Member of Parliament
Anne Minh-thu Quatch,Anne Minh-thu Quach,2011-11-02,2011-11-02,1,Member of Parliament
Anne Minh-thu-quach,Anne Minh-thu Quach,2016-10-25,2016-10-25,1,Member of Parliament
Anne Pearce,Anne Pearce,2024-05-01,2024-05-01,1,Senior Analyst
Anne Phelps,Anne Phelps,2015-06-26,2024-11-06,6,"Manager, Fisheries Protection Policy"
Anne Pigeon,Anne Pigeon,2010-10-07,2010-12-16,6,Senior Policy Advisor
Anne Quach,Anne Quach,2013-03-05,2019-04-09,7,Member of Parliament
Anne Routhier,Anne Routhier,2015-07-28,2015-07-28,1,Senior Director
Anne Scotten,Anne Scotten,2016-12-09,2016-12-09,1,"Acting Director General, Regional"
Anne Scotton,Anne Scotton,2017-02-13,2020-09-01,4,Regional Director General
Anne St Onge,Annie St. Onge,2016-10-05,2016-10-05,1,Policy Advisor
Anne White,Anne White,2022-12-02,2024-02-29,3,Director
Anne-cecile Desfaits,Anne-cecile Desfaits,2010-03-19,2010-03-19,1,Assistant Director
Anne-ellefsen Gauthier,Anne Ellefsen-gauthier,2019-05-03,2019-05-03,1,Director of Policy
Anne-helene Mathey,Anne-helene Mathey,2017-04-05,2025-05-22,33,Director
Anne-helene Mattey,Anne-helene Mattey,2020-03-25,2020-03-25,1,Director
Anne-julia Morisset Guerra,Anne-julia Morisset Guerra,2022-06-21,2022-06-21,1,Director
Anne-julia Morriset,Anne-julia Morriset,2021-12-16,2021-12-16,1,Director
Anne-louise Chauvette,Anne-louise Chauvette,2016-05-31,2017-01-30,9,Director of Communications
Anne-marie Bedard,Anne-marie Bedard,2018-09-14,2022-12-06,2,Senior Policy Analyst
Anne-marie Blais,Anne-marie Blais,2024-04-23,2024-04-23,1,"Head, Environment Effects Monitoring and Forest Products"
Anne-marie Chapman,Anne-marie Chapman,2018-07-27,2022-04-14,11,"Manager, GHG Methodologies Section"
Anne-marie Day,Anne-marie Day,2011-10-05,2015-04-01,19,Member of Parliament
Anne-marie Grenier,Anne-marie Grenier,2023-11-06,2024-05-06,2,Senior Advisor
Anne-marie Hay,Anne-marie Hay,2021-05-11,2021-05-11,1,Parliamentary Research Assistant
Anne-marie Hayden,Anne-marie Hayden,2014-12-09,2014-12-09,1,"Director General, Communication Branch"
Anne-marie Jobin,Anne-marie Jobin,2021-10-21,2022-03-25,3,Director
Anne-marie Leclerc,Anne-marie Leclerc,2022-04-11,2022-04-11,1,"Trade Commissioner, Education Sector"
Anne-marie Leger,Anne-marie Leger,2021-04-14,2021-05-17,2,"Manager, Engagement"
Anne-marie Levesque,Anne-marie Levesque,2009-11-20,2019-06-11,28,Assistant Commissioner
Anne-marie Mcinnis,Anne-marie Mcinnis,2013-04-09,2016-11-17,4,Deputy Director
Anne-marie Monteith,Anne-marie Monteith,2012-01-17,2024-10-21,13,Chief of Staff
Anne-marie Noel,Anne-marie Noel,2022-04-12,2024-08-01,4,"Director, Transfer Payments Program"
Anne-marie Paquet,Anne-marie Paquet,2018-01-18,2018-01-18,1,"Press Attaché, Quebec Files Lead"
Anne-marie Parent,Anne-marie Parent,2013-10-23,2013-10-23,1,Trade Commissioner
Anne-marie Pellerin,Anne-marie Pellerin,2012-05-28,2012-05-28,1,Director
Anne-marie Pelletier,Anne-marie Pelletier,2021-06-23,2021-06-23,1,Chief Enforcement Officer
Anne-marie Robinson,Anne-marie Robinson,2010-04-15,2015-01-12,11,Associate Deputy Minister
Anne-marie Rozon,Anne-marie Rozon,2016-04-05,2017-09-20,13,Junior Analyst
Anne-marie Thompson,Anne-marie Thompson,2016-07-15,2025-05-12,11,Vice President
Anne-marie Ugnat,Anne-marie Ugnat,2021-01-15,2021-01-15,2,Executive Director
Anne-michele Lajoie,Anne-michele Lajoie,2024-06-06,2024-06-06,1,Junior Analyst | Economist
Anne-minh Thu Quash,Anne Minh-thu Quach,2011-11-24,2011-11-24,1,Member of Parliament
Anne-minh-thu Quach,Anne Minh-thu Quach,2012-11-08,2013-11-21,4,Member of Parliament
Anne-sophie Alarie,Anne-sophie Alarie,2022-01-20,2022-01-24,2,Communications Advisor
Anne-sophie Guerin,Anne-sophie Guerin,2023-07-26,2023-07-26,1,Special Advisor
Anne-sophie Proutiere,Anne-sophie Proutiere,2023-05-09,2024-03-01,2,Senior Federal Partnerships Advisor
Anne-tamara Lorre,Anne-tamara Lorre,2016-08-23,2016-08-23,1,Ambassador to Iceland
Anneke Olvera,Anneke Olvera,2023-01-20,2023-01-20,1,"Director, Programs and Operations, Strategy and Stakeholder Engagement"
Anneminh-thu. Quach,Anneminh-thu. Quach,2013-11-19,2013-11-19,1,"Deputy Critic, Industry"
Annette Butikofer,Annette Butikofer,2016-06-14,2021-05-18,5,Assistant Commissioner and Chief Information Officer
Annette Daley,Annette Daley,2018-09-28,2018-09-28,1,"Regional Director, Fisheries Management"
Annette Dekraker,Annette Dekraker,2011-09-13,2021-02-10,4,Constituency Assistant
Annette Dillon,Annette Dillon,2009-03-12,2017-11-13,2,"National Director, Multi-Unit Affordable Rental"
Annette Gibbons,Annette Gibbons,2009-01-12,2025-03-31,208,Associate Deputy Minister
Annette Gibson,Annette Gibson,2020-11-05,2020-11-05,1,Associate Deputy Minister
Annette Robertson,Annette Robertson,2011-01-10,2011-01-10,1,Press Secretary
Annette Ryan,Annette Ryan,2014-11-04,2025-05-02,121,Associate Assistant Deputy Minister
Annette Tobin,Annette Tobin,2011-01-20,2020-08-14,5,Deputy Director
Annette Vermaeten,Annette Vermaeten,2018-09-19,2021-05-05,2,Director
Annettte Vermaeten,Annette Vermaeten,2021-05-05,2021-05-05,1,Director
Annick Beaudry,Annick Beaudry,2016-05-16,2016-05-16,1,Manager
Annick Champoux,Annick Champoux,2021-09-27,2021-11-01,2,Policy Advisor
Annick Deblois,Annick Deblois,2019-07-03,2025-02-27,2,Senior Policy Analyst
Annick Goulet,Annick Goulet,2011-02-14,2024-09-09,4,Permanent Representative of Canada to ICAO
Annick Lapointe,Annick Lapointe,2022-06-29,2022-06-29,1,Senior Director
Annick Leger,Annick Leger,2025-02-03,2025-02-03,1,"Director, Intergovernmental Affairs"
Annick Lussier Rez,Annick Lussier Rez,2018-05-01,2018-05-01,1,"Deputy Director, Peace Operations, Stabilization and Conflict Policy Division"
Annick Munezero,Annick Munezero,2024-05-22,2024-05-22,2,"Director, Indigenous, Digital and Public Media"
Annick Papillion,Annick Papillon,2012-09-25,2014-05-26,3,Member of Parliament
Annick Papillon,Annick Papillon,2011-09-20,2015-07-14,33,Member of Parliament
Annick Pappilon,Annick Papillon,2013-11-26,2013-11-26,1,Member of Parliament
Annie Aningmiuq,Annie Aningmiuq,2018-09-24,2019-07-29,7,Policy Advisor
Annie Aninqmiuq,Annie Aninqmiuq,2019-06-14,2019-06-14,1,Senior Policy Advisor
Annie Arcand,Annie Arcand,2022-03-10,2022-03-10,1,Director
Annie Berger,Annie Berger,2022-02-17,2024-11-28,25,Policy Advisor
Annie Bernard,Annie Bernard,2020-10-30,2021-03-15,2,Senior Business Analyst
Annie Boudreau,Annie Boudreau,2024-05-09,2025-02-28,4,Comptroller General of Canada
Annie Boutin,Annie Boutin,2017-02-24,2017-02-28,2,Assistant
Annie Bronsard,Annie Bronsard,2017-11-02,2024-02-01,2,Senior Policy Analyst
Annie Brunette,Annie Brunette,2009-08-11,2009-08-11,2,Advisor
Annie Brunton,Annie Brunton,2017-09-25,2017-09-25,1,"Trade Commissioner, Clean Technology"
Annie Carruthers,Annie Carruthers,2018-09-06,2018-09-06,1,Director
Annie Comtois,Annie Comtois,2021-09-23,2024-11-07,9,Acting Executive Director
Annie Crousset,Annie Crousset,2015-04-21,2015-04-21,1,"Director General, Trademarks Branch"
Annie Cuerrier,Annie Cuerrier,2013-11-22,2015-12-01,2,"Director General, Partnerships and External Relations"
Annie Culligan,Annie Culligan,2023-10-11,2023-10-11,1,Director of Communications
Annie Cullinan,Annie Cullinan,2019-07-15,2024-07-09,6,Director of Communications
Annie Curie,Annie Curie,2012-06-11,2012-06-11,1,Assistant
Annie Currier,Annie Currier,2014-04-15,2014-04-15,1,Regional Executive Director
Annie Donolo,Annie Donolo,2016-07-29,2017-02-07,5,Press Secretary
Annie Dube,Annie Dube,2009-05-01,2022-06-03,14,Deputy Director
Annie Ellefsen-gauthier,Anne Ellefsen-gauthier,2016-07-21,2016-07-21,1,Director of Policy
Annie Francoeur,Annie Francoeur,2016-08-24,2024-04-10,10,Regional Director
Annie Geoffory,Annie Geoffory,2021-06-15,2021-06-15,1,Director
Annie Geoffoy,Annie Geoffoy,2021-02-02,2021-02-04,2,Acting Director General
Annie Geoffrey,Annie Geoffrey,2020-11-04,2020-11-04,1,"Director, Disaster Mitigation and Adaptation Fund"
Annie Geoffroy,Annie Geoffory,2022-05-02,2022-05-02,1,Director
Annie Hudon,Annie Hudon,2022-06-15,2022-06-15,1,Senior Program Analyst
Annie Kouprakis,Annie Koutrakis,2020-10-20,2020-10-20,1,Member of Parliament
Annie Koutrakis,Annie Koutrakis,2020-02-06,2024-12-05,90,Member of Parliament
Annie Lafond,Annie Lafond,2020-10-22,2025-03-12,8,Deputy Director General
Annie Lageux,Anne Lagueux,2021-01-18,2021-01-18,1,Director of Policy
Annie Lagueux,Annie Lagueux,2017-10-11,2023-02-02,20,Director of Policy
Annie Leblanc,Annie Leblanc,2016-12-08,2024-02-27,13,Director of Operations
Annie Legault,Annie Legault,2015-11-24,2016-03-03,3,Director General
Annie Levert,Annie Levert,2014-09-18,2014-09-18,1,"Front Office, Grants and Contributions Delivery"
Annie Lirette,Annie Lirette,2019-04-18,2019-04-18,1,Trade Commissioner
Annie Morrison,Annie Morrison,2016-04-19,2018-07-04,21,"Special Assistant, Atlantic Canada"
Annie Ouellet,Annie Ouellet,2021-11-15,2021-12-06,2,"Counsellor, Trade Policy"
Annie Ouellette,Annie Ouellette,2025-02-12,2025-03-10,6,Advisor
Annie Payant,Annie Payant,2010-03-19,2013-11-29,2,Advisor
Annie Plouffe,Annie Plouffe,2021-10-15,2022-01-10,4,Senior Director
Annie Prigge,Annie Prigge,2013-07-03,2013-07-03,1,Trade and Policy Analyst
Annie Proulx,Annie Proulx,2017-11-01,2017-11-01,1,"Advisor, Communication"
Annie Queenton,Annie Queenton,2019-02-06,2023-02-09,10,Advisor
Annie Queeton,Annie Queenton,2019-05-29,2019-05-29,1,Advisor
Annie Quinton,Annie Queenton,2024-05-02,2024-09-30,4,Advisor
Annie Roy,Annie Roy,2016-10-27,2019-03-04,43,"Advisor, Greater Montréal Business Office"
Annie Sherry,Annie Sherry,2017-10-24,2017-10-24,1,Executive Assistant
Annie Smith,Annie Smith,2017-03-29,2017-05-15,2,Senior Advisor
Annie St Onge,Annie St. Onge,2016-09-29,2016-09-29,1,Policy Advisor
Annie St-onge,Annie St-onge,2016-01-21,2018-09-09,31,Policy Advisor
Annie St. Onge,Annie St. Onge,2016-04-19,2016-10-25,8,Policy Advisor
Annie St.onge,Annie St. Onge,2016-10-04,2016-10-04,1,Policy Advisor
Annie Thibault,Annie Thibault,2024-10-08,2024-12-12,2,Analyst
Annie Trepanier,Annie Trepanier,2016-05-26,2025-04-08,2,"Director General, Information Services"
Annie Turner,Annie Turner,2021-03-09,2021-03-09,1,Chief
Annie Vincent,Annie Vincent,2025-02-25,2025-02-25,1,Executive Assistant
Annieclaude Bougie,Annieclaude Bougie,2020-06-22,2020-06-22,1,Senior Policy Analyst
Annik Beaudrey,Annik Beaudry,2024-03-15,2024-03-15,1,Director General
Annik Beaudry,Annik Beaudry,2017-02-27,2025-01-10,25,Director General
Annik Bordeleau,Annik Bordeleau,2011-02-17,2011-02-17,1,Senior Project Leader
Annik Casey,Annik Casey,2020-07-09,2020-07-21,2,Executive Director
Annik Courchesne,Annik Courchesne,2016-04-11,2016-04-11,1,Executive Assistant to the Commissioner
Annik Lemoine,Annik Lemoine,2017-09-15,2017-09-15,1,Senior Departmental Liaison Officer
Annik Lussier Rez,Annik Lussier Rez,2020-05-19,2020-05-19,1,Deputy Director
Annika Boganes,Annika Boganes,2022-02-04,2022-02-04,1,Staffer
Annika Cha??e,Annika Cha??e,2017-11-21,2017-11-21,1,Policy Advisor
Annika Chasse,Annika Chasse,2017-11-21,2017-11-21,1,"Policy Advisor, Office of Medical Cannabis"
Annika Svalestuen,Annika Svalestuen,2023-08-02,2023-08-02,1,Constituency Assistant
Annil Arora,Anil Arora,2013-04-08,2013-04-08,1,Assistant Deputy Minister
Annina Plummer,Annina Plummer,2023-11-24,2024-12-02,6,Regional Advisor
Annmarie Williams,Annmarie Williams,2023-05-15,2023-05-15,1,Program and Policy Officer
Annyse Hawkins,Annyse Hawkins,2022-12-06,2023-05-16,2,Legislative Assistant
Anoma Patriana,Anoma Patriana,2023-04-17,2023-04-17,1,Deputy Director
Anonymous Anonymous,Anonymous Anonymous,2025-01-16,2025-01-16,1,Program Agent
Anoop Kapoor,Anoop Kapoor,2011-01-21,2025-04-10,47,Assistant Deputy Minister
Anoop Karpoor,Anoop Kapoor,2022-05-04,2022-05-04,1,Assistant Deputy Minister
Anoop Kumar,Anoop Kumar,2012-11-20,2012-11-20,1,Acting Director
Anothy Housefather,Anothy Housefather,2020-06-09,2020-06-09,1,Parliamentary Secretary
Anouk St-arnaud,Anouk St-arnaud,2024-10-29,2024-10-29,1,"Deputy Director, Bolivia and Peru"
Ansan Duran,Ansan Duran,2020-09-14,2020-10-06,8,Regional Advisor for Quebec
Anson Cartwright,Anson Cartwright,2023-01-18,2023-01-18,1,Senior Policy Advisor
Anson Duram,Anson Duram,2018-06-12,2018-06-12,1,Policy Advisor
Anson Duran,Anson Duran,2018-01-23,2024-11-04,675,Senior Policy Advisor
Anson Durand,Anson Durand,2019-04-08,2022-09-13,3,Policy Advisor
Anson Durant,Anson Durant,2022-06-30,2022-06-30,1,Senior Policy Advisor
Anson Duron,Anson Duram,2022-02-09,2022-02-09,1,Policy Advisor
Anthony Adrien,Anthony Adrien,2023-10-03,2023-10-03,1,"Specialist, Multi-Unit Housing Solutions"
Anthony Anyia,Anthony Anyia,2024-11-20,2024-11-20,1,Acting Executive Director
Anthony Baldinelli,Anthony Baldinelli,2020-06-24,2020-08-19,2,Member of Parliament
Anthony Berat,Anthony Berat,2022-02-25,2022-02-25,1,Constituency Assistant
Anthony Boonstra,Anthony Boonstra,2024-04-02,2024-04-15,2,Senior Director
Anthony Carricato,Anthony Carricato,2016-08-31,2024-02-28,4,"Director, Events"
Anthony Carty,Anthony Carty,2015-02-19,2019-06-17,4,Vice President
Anthony Cinerari,Anthony Cinerari,2021-07-10,2021-07-10,1,Senior Video Specialist
Anthony Clement,Anthony Clement,2011-01-14,2011-01-14,1,"Minister, Industry"
Anthony De Carlo,Anthony De Carlo,2016-03-11,2016-03-11,1,Policy Advisor
Anthony Di Carlo,Anthony Di Carlo,2016-12-20,2018-08-15,12,Special Assistant
Anthony Dicarlo,Anthony Di Carlo,2018-05-14,2018-05-29,2,Special Assistant
Anthony Dudnikov,Anthony Dudnikov,2024-11-07,2025-02-10,2,Policy Advisor
Anthony Durocher,Anthony Durocher,2012-12-12,2024-05-27,19,Deputy Commissioner
Anthony Farrow,Anthony Farrow,2018-07-06,2018-07-06,1,Policy Advisor
Anthony Finch,Anthony Finch,2022-10-19,2022-10-19,1,Deputy Consul General
Anthony Giles,Anthony Giles,2009-05-29,2020-12-10,44,Assistant Deputy Minister
Anthony Gilles,Anthony Gilles,2020-05-21,2020-05-21,1,"Assistant Deputy Minister, Labour"
Anthony Hahn,Anthony Hahn,2022-01-21,2022-01-21,2,Manager
Anthony Housefather,Anthony Housefather,2015-12-03,2025-05-05,288,Member of Parliament
Anthony Housefathers,Anthony Housefather,2018-11-27,2018-11-27,1,Member of Parliament
Anthony Housefeather,Anthony Housefather,2021-03-29,2021-03-29,1,Member of Parliament
Anthony Housfather,Anthony Housefather,2021-02-10,2021-02-10,1,Member of Parliament
Anthony J Giles,Anthony Giles,2018-05-15,2018-07-13,2,Assistant Deputy Minister
Anthony J. Giles,Anthony Giles,2016-06-13,2017-12-05,4,Assistant Deputy Minister
Anthony Jaz,Anthony Jaz,2015-06-02,2024-07-04,3,Senior Regulatory Development Engineer
Anthony Lamoureaux,Anthony Lamoureaux,2021-05-27,2021-05-27,1,Staffer to Senator
Anthony Lamoureux,Anthony Lamoureux,2023-02-13,2025-06-12,2,Director of Issues Management
Anthony Laport,Anthony Laport,2018-09-26,2018-09-26,1,Special Assistant
Anthony Laporte,Anthony Laporte,2017-11-16,2025-04-01,125,Chief of Staff
Anthony Laporter,Anthony Laporter,2023-01-19,2023-01-19,1,Director of Strategy and Outreach
Anthony Lostrecco,Anthony Lostrecco,2024-04-22,2024-05-27,2,Manager
Anthony Mcguinness,Anthony Mcguinness,2014-01-17,2014-04-29,3,Chief Executive Officer
Anthony Mcintyre,Anthony Mcintyre,2024-10-22,2024-10-22,1,"Senior General Counsel and Executive Director, Legal Services"
Anthony Mclevey,Anthony Mclevey,2019-01-11,2019-01-11,1,Trade Commissioner
Anthony Near,Anthony Near,2011-01-14,2015-04-20,3,Special Assistant
Anthony Parker,Anthony Parker,2013-04-05,2018-10-29,13,Commissioner
Anthony Phillips,Anthony Phillips,2010-04-28,2011-01-24,3,Scientific Director
Anthony Richardson,Anthony Richardson,2023-08-23,2023-08-23,1,Community Development Officer
Anthony Ridgway,Anthony Ridgway,2016-11-22,2018-12-13,10,Senior Regulatory Scientist
Anthony Rietta,Anthony Rietta,2022-01-20,2022-01-20,1,"Exercises Officer, CANSpOC"
Anthony Rota,Anthony Rota,2009-02-23,2025-03-18,203,Member of Parliament
Anthony Salloum,Anthony Salloum,2024-03-07,2024-11-12,4,Lobby Coordinator
Anthony Sharpe,Anthony Sharpe,2020-03-26,2020-03-26,1,Policy Advisor
Anthony Sheehan,Anthony Sheehan,2021-03-25,2021-03-25,1,Director General
Anthony Tilley,Anthony Tilley,2009-04-16,2009-04-16,1,National President
Anthony Trouilhas,Anthony Trouilhas,2022-02-01,2024-06-11,4,Parliamentary Assistant
Anthony Young,Anthony Young,2011-03-04,2011-03-04,1,Director General
Anthony Zibara,Anthony Zibara,2023-09-08,2023-09-08,1,Chief of Staff
Antioco Puddu,Antioco Puddu,2016-10-26,2025-02-11,52,Constituency Assistant
Antoine Babinsky,Antoine Babinsky,2011-05-17,2011-05-17,1,Assistant Commissioner
Antoine Brunelle-cote,Antoine Brunelle-cote,2019-12-18,2023-11-20,17,Assistant Secretary to the Cabinet
Antoine Chevrier,Antoine Chevrier,2018-02-23,2024-10-29,22,Assistant Deputy Minister
Antoine De Chevrotiere,Antoine De Chevrotiere,2014-04-29,2024-05-22,9,Senior Science and Technology Advisor
Antoine Doucet,Antoine Doucet,2020-10-29,2020-10-29,1,"Policy Analyst, Infrastructure and Communities"
Antoine Douville,Antoine Douville,2010-08-26,2010-11-19,6,Program Officer
Antoine Forcier,Antoine Forcier,2021-02-11,2021-02-11,1,Political Advisor
Antoine Lacroix,Antoine Lacroix,2024-06-05,2024-06-05,1,Research Development Officer
Antoine Leger-dionne,Antoine Leger-dionne,2024-10-30,2024-10-30,1,Project Engineer
Antoine Marleau,Antoine Marleau,2024-02-23,2024-02-23,1,Parliamentary Affairs Advisor
Antoine Rivard Deziel,Antoine Rivard-deziel,2017-02-06,2017-02-16,6,Constituency Assistant
Antoine Rivard-deziel,Antoine Rivard-deziel,2017-01-19,2019-03-14,13,Constituency Assistant
Antoine Tardif,Antoine Tardif,2020-02-19,2021-04-01,17,Policy Advisor
Antoine Verret-bertrand,Antoine Verret-bertrand,2018-09-13,2018-09-13,1,Trade Policy Analyst
Anton Agafonov,Anton Agafonov,2023-10-23,2023-10-23,1,"Advisor, Intergovernmental Relations"
Anton Lori,Anton Lori,2023-07-13,2024-05-02,98,Stakeholder Relations Advisor
Anton Sestritsyn,Anton Sestritsyn,2019-04-18,2020-07-16,3,Strategic Communications Advisor
Antona Christus Ranjan,Antona Christus Ranjan,2023-02-23,2023-02-23,1,Policy Analyst
Antonella Ferro,Antonella Ferro,2015-01-12,2015-01-12,1,"Senior Policy Advisor, Maritime Security"
Antonette Arvai,Antonette Arvai,2024-01-19,2024-01-19,1,Physical Scientist
Antoni Gilbert,Antoni Gilbert,2024-02-02,2024-02-13,3,"Assistant, Communications"
Antonia Aphantitis,Antonia Aphantitis,2023-03-13,2023-03-13,1,Legal Counsel
Antonia Levy,Antonia Levy,2023-11-08,2024-11-18,7,Executive Assistant
Antonio Aprile,Antonio Aprile,2017-11-30,2017-11-30,1,Manager
Antonio Redfern Pucci,Antonio Redfern Pucci,2016-06-07,2016-06-07,1,Legislative Assistant
Antony Dudnikov,Antony Dudnikov,2024-02-26,2025-02-20,11,Policy Analyst
Antony Housefather,Anthony Housefather,2017-04-03,2017-04-03,1,Member of Parliament
Antony Laporte,Antony Laporte,2020-06-17,2020-06-17,1,Senior Policy Advisor
Antony Rizak,Antony Rizak,2020-08-27,2020-08-27,2,Director
Anu Kumar,Anu Kumar,2017-05-30,2017-05-30,1,Policy Analyst
Anuj Bhasin,Anuj Bhasin,2020-10-06,2020-10-06,1,Trade Commissioner
Anuradha Maresetti,Anuradha Maresetti,2020-01-30,2020-01-30,1,Assistant Deputy Minister
Anuradha Marinetti,Anuradha Marinetti,2024-11-05,2024-11-05,1,Assistant Secretary
Anuradha Marisett,Anuradha Marisett,2021-02-04,2021-02-04,1,"Assistant Deputy Minister, Programs"
Anuradha Marisetti,Anuradha Marisetti,2018-10-26,2025-02-25,29,Assistant Deputy Minister
Anushka Shibchurn,Anushka Shibchurn,2021-04-22,2021-04-22,1,"Political Officer, Venezuela Task Force"
Anushua Nag,Anushua Nag,2022-01-25,2022-11-29,14,Policy Advisor
Anya Jeffrey,Anya Jeffrey,2016-03-02,2016-11-22,2,"Director General, Policy and Planning"
Anya Lisowski,Anya Lisowski,2023-02-17,2023-02-17,1,"Regional Director, Client Service Team"
Anyes Dimsdale,Anyes Dimsdale,2021-02-16,2021-02-16,1,"Manager, Intergovernmental Affairs"
Aparna Kurl,Aparna Kurl,2009-11-25,2023-06-05,5,Director
Apeksha Kumar,Apeksha Kumar,2019-11-29,2022-03-23,3,Deputy Director
Apoorva Srivastava,Apoorva Srivastava,2022-07-07,2022-07-07,1,"Consul General, India in Toronto"
April Hexemer,April Hexemer,2018-06-29,2018-06-29,1,Manager
April Jeffs,April Jeffs,2020-04-14,2020-10-16,2,Constituency Assistant
April Nakatsu,April Nakatsu,2017-04-25,2017-04-25,1,Senior Director
April Natasku,April Natasku,2014-10-03,2014-10-04,2,Director General
April Whynot-lohnes,April Whynot-lohnes,2016-09-15,2016-09-15,1,Constituency Assistant
Aqsa Malik,Aqsa Malik,2022-04-19,2022-04-19,1,Senior Policy Analyst
