raw name,cleaned name,first_appearance,last_appearance,count,title
Matthew Rowe,Matthew Rowe,2009-09-22,2009-09-22,1,Legislative and Communications Director
Matthew Ryan,Matthew Ryan,2016-12-19,2024-10-08,10,Policy Advisor
Matthew Sajkunovic,Mathew Sajkunovic,2020-08-20,2023-12-04,7,"Director General, Microeconomic Policy Analysis"
Matthew Sancton,Matthew Sancton,2020-03-03,2020-03-03,1,Policy Advisor
Matthew Schacker,Matthew Schacker,2020-04-01,2023-11-06,61,"Program Advisor, Innovation"
Matthew Schwarze,Matthew Schwarze,2024-05-23,2024-05-23,1,Special Assistant
Matthew Senft,Matthew Senft,2010-05-10,2020-04-15,52,Policy Advisor
Matthew Smith,Matthew Smith,2017-10-25,2025-05-28,69,Chief Agriculture Negotiator and Director General
Matthew Soldheim,Matthew Solheim,2020-09-24,2020-09-24,1,Policy Advisor
Matthew Soleim,Matthew Soleim,2020-10-23,2020-10-23,1,Policy Advisor to the Leader of the Official Opposition
Matthew Solheim,Matthew Solheim,2016-05-09,2021-03-16,47,Policy Advisor
Matthew Solheum,Matthew Solheum,2021-03-02,2021-03-02,1,"Policy Advisor, Office of the Leader of the Opposition"
Matthew Spence,Matthew Spence,2012-11-26,2023-02-09,10,"Director General, Northern Projects Management Office"
Matthew Sreter,Matthew Sreter,2024-10-01,2024-10-21,3,Executive Director
Matthew Stenson,Matthew Stenson,2021-06-30,2024-10-24,176,Senior Policy Advisor
Matthew Stergios,Matthew Stergios,2018-11-13,2018-11-13,1,Constituency Assistant
Matthew Stickney,Matthew Stickney,2010-12-14,2022-10-26,8,Chief of Staff
Matthew Stinson,Matthew Stinson,2023-11-14,2023-11-14,1,Advisor
Matthew Taylor,Matthew Taylor,2017-03-09,2024-11-08,3,Senior General Counsel and Director General
Matthew Thompson,Matthew Thompson,2024-02-27,2024-08-26,3,Senior Economic Development Officer
Matthew Till,Matthew Till,2013-09-25,2013-09-25,1,Researcher
Matthew Trnkus,Matthew Trnkus,2023-03-20,2025-02-27,27,"Senior Advisor, Parliamentary Affairs"
Matthew Tunis,Matthew Tunis,2023-03-14,2025-02-25,3,Executive Secretary
Matthew Van Vorstenbos,Matthew Van Vorstenbos,2012-06-11,2012-06-11,1,Assistant
Matthew Vincent,Matthew Vincent,2023-05-18,2023-05-18,1,Senior Advisor
Matthew Watkinson,Matthew Watkinson,2021-05-06,2024-04-23,3,Director
Matthew Wheatley,Matthew Wheatley,2020-04-08,2023-08-31,3,"Director, Ecosystem Health Science Program"
Matthew Whitson,Matthew Whitson,2020-12-16,2022-09-27,7,Assistant Deputy Minister | Acting Director of Policy
Matthew Whittingham,Matthew Whittingham,2019-03-08,2019-03-08,1,Senior Policy Advisor
Matthew Whittington,Matthew Whittington,2019-02-07,2021-11-25,220,Director of Policy
Matthew Willis,Matthew Willis,2024-06-26,2024-06-26,1,Deputy Director
Matthew Wittington,Matthew Whittington,2019-07-05,2021-07-28,5,Director of Policy
Matthew Zeppetelli,Matthew Zeppetelli,2021-03-02,2021-03-02,1,Senior Technical Advisor
Matthey Mcbain,Matthew Mcbain,2013-10-08,2013-10-08,1,Policy Advisor
Matthias Villetorte,Matthias Villetorte,2017-03-14,2017-03-14,1,"Policy Counsel, Criminal Law"
Matthieu Belanger,Matthieu Belanger,2016-02-08,2017-11-26,2,Director of Policy
Matthieu Bouchard,Mathieu Bouchard,2018-01-31,2020-12-14,10,Chief of Staff
Matthieu Kimmel,Matthieu Kimmel,2022-07-13,2025-04-02,2,"Director, Humanitarian Policy"
Matthieu Labelle,Matthieu Labelle,2021-05-12,2021-05-12,1,"Senior Advisor, Accessible Transportation"
Matthieu Perrotin,Matthieu Perrotin,2023-05-31,2023-05-31,1,Communications Advisor
Matthieu Ravignat,Matthieu Ravignat,2022-04-26,2022-04-26,1,"Manager, Research Partnerships"
Matthieu Saint-wril,Matthieu Saint-wril,2022-05-10,2025-03-07,85,"Special Assistant, Quebec"
Matthieu St-wril,Matthieu St-wril,2023-07-05,2023-07-05,1,Policy Advisor
Matthieu Trudelle,Mathieu Trudelle,2024-07-09,2024-07-09,1,Advisor
Matthiew Bouchard,Matthiew Bouchard,2018-06-06,2018-06-06,1,"Senior Advisor, Office of the Prime Minister"
Matthiew Dube,Matthew Dube,2013-02-05,2013-02-05,1,Member of Parliament
Matthiew Giroux,Mathieu Giroux,2022-09-09,2022-09-09,1,Director General
Matthiew Whittington,Matthew Whittington,2020-03-02,2020-03-02,1,Director of Policy
Matthijs Van Wijck,Matthijs Van Wijck,2024-04-05,2024-04-05,2,Constituency Assistant
Mattthew Mendelsohn,Mattthew Mendelsohn,2016-06-28,2016-06-28,1,"Deputy Secretary to the Cabinet, Results and Delivery"
Maude Dufort-labbe,Maude Dufort-labbe,2021-09-21,2021-09-21,1,Policy Analyst
Maude Lavoie,Maude Lavoie,2011-09-16,2025-05-30,178,Associate Assistant Deputy Minister
Maude Martin,Maude Martin,2018-05-01,2018-05-09,2,"Director, Accounts"
Maude Robitaille,Maude Robitaille,2022-07-13,2022-07-13,1,Policy Analyst
Maude Rousseau,Maude Rousseau,2016-06-21,2016-06-28,2,Administrative Assistant
Maude St-onge,Maude St-onge,2025-03-03,2025-03-03,1,Environment Specialist
Maude-emmanuelle Leblanc,Maude-emmanuelle Leblanc,2021-01-15,2021-01-15,1,Policy Officer
Maura Parte,Maura Parte,2015-03-04,2015-07-06,17,Constituency Assistant
Maureen Coulas,Maureen Coulas,2012-05-15,2023-11-22,9,"Senior Policy Advisor, Africa"
Maureen Cowan,Maureen Cowan,2019-03-08,2024-06-17,2,Regional Director
Maureen Foley,Maureen Foley,2019-02-20,2021-07-20,6,Staffer
Maureen Murphy,Maureen Murphy,2009-04-02,2015-01-08,12,Chief of Staff
Maureen Murphy-makin,Maureen Murphy-makin,2009-01-14,2009-01-14,1,Chief of Staff
Maureen Sinnott,Maureen Sinnott,2012-05-28,2012-05-28,1,Director
Maureen Tracy,Maureen Tracy,2009-04-28,2012-01-27,3,Director General
Maureen Whelan,Maureen Whelan,2012-12-04,2024-09-18,2,"Manager, International Affairs"
Maurice Arsenault,Maurice Arsenault,2016-12-08,2017-01-08,2,"Director, Architecture and Engineering Services"
Maurice Chenier,Maurice Chenier,2008-07-16,2019-01-17,61,Chief Executive Officer
Maurice Chennier,Maurice Chennier,2015-11-12,2015-11-12,1,"Vice President, Information Science and Technology"
Maurice Dikaya,Maurice Dikaya,2021-03-19,2021-03-19,1,Policy Analyst
Maurice Gendreau,Maurice Gendreau,2015-03-02,2015-03-02,1,"Trade Commissioner, Transportation Sector"
Maurice Rioux,Maurice Rioux,2014-06-13,2014-06-20,2,Political Advisor to Member of Parliament
Maurice Vellacot,Maurice Vellacott,2014-05-07,2014-05-07,1,Member of Parliament
Maurice Vellacott,Maurice Vellacott,2009-03-06,2014-11-20,31,Member of Parliament
Maurice Vellencott,Maurice Vellencott,2011-02-01,2011-02-01,1,Member of Parliament
Mauricette Howlett,Mauricette Howlett,2016-05-09,2023-05-30,3,Director General
Mauricio Nothen,Mauricio Nothen,2021-04-08,2021-04-08,1,Policy Analyst
Mauril Belanger,Mauril Belanger,2009-03-31,2016-02-09,95,Member of Parliament
Mausumi Banerjee,Mausumi Banerjee,2022-12-21,2025-03-19,4,Executive Director
Mavin Richard,Mavin Richard,2024-04-26,2024-04-26,1,Executive Assistant and Appointments Advisor
Mavis Chan,Mavis Chan,2019-05-06,2019-08-06,2,Research Analyst
Mawiya Abdourahman,Mawiya Abdourahman,2021-09-17,2021-09-17,1,Acting Deputy Director
Max Baylor,Max Baylor,2021-11-16,2023-05-11,2,Director General
Max Beaupre,Max Beaupre,2021-01-15,2021-01-20,3,"Director, Income Security"
Max Bernier,Max Bernier,2014-10-08,2020-08-11,6,Policy Advisor
Max Dea,Max Dea,2016-06-14,2018-11-23,10,Policy Advisor
Max Depontailler,Max Depontailler,2023-06-01,2023-06-01,2,Policy Analyst
Max Hupe,Max Hupe,2018-03-20,2018-05-24,4,Parliamentary Affairs Advisor
Max Kaplan,Max Kaplan,2021-05-12,2021-05-12,1,"Manager, International Oceans Policy"
Max Kerry,Max Kerry,2025-04-16,2025-04-16,1,Deputy Director
Max Moncaster,Max Moncaster,2014-02-12,2015-07-29,7,Press Secretary
Max Roy,Max Roy,2016-12-08,2018-05-29,11,Policy Advisor
Max Ruelokke,Max Ruelokke,2008-07-03,2013-02-13,25,Chair and CEO
Max Valiquette,Max Valiquette,2024-02-20,2024-05-27,3,Director
Maxance Bernier,Maxence Bernier,2020-04-30,2020-04-30,1,Senior Policy Advisor
Maxence Bernier,Maxence Bernier,2020-01-16,2022-01-28,381,Senior Policy Advisor
Maxence Huard Lefebvre,Maxence Huard Lefebvre,2016-09-16,2016-09-16,1,Constituency Assistant
Maxim Berdichevsky,Maxim Berdichevsky,2015-12-18,2015-12-18,1,Deputy Director
Maxim Dae,Maxim Dae,2017-10-27,2017-10-27,1,"Policy Advisor, Innovation"
Maxim Dea,Maxim Dea,2017-10-30,2018-02-07,3,Policy Advisor
Maxime Beaudoin,Maxime Beaudoin,2012-11-06,2024-01-18,4,Assistant Director
Maxime Beaupre,Maxime Beaupre,2014-08-28,2021-03-04,7,Director of Income Security
Maxime Belanger,Maxime Belanger,2022-01-14,2022-01-31,8,Stakeholder Relations Advisor
Maxime Bernier,Maxime Bernier,2010-10-26,2019-04-29,234,Minister of State
Maxime Blais,Maxime Blais,2023-10-17,2024-06-12,6,Staffer to Senator
Maxime Blanchet-jocas,Maxime Blanchet-jocas,2021-11-15,2021-11-15,1,Director General
Maxime Blanchet-joncas,Maxime Blanchette-joncas,2023-09-15,2023-09-15,1,Member of Parliament
Maxime Blanchette Joncas,Maxime Blanchette-joncas,2021-02-26,2021-07-08,2,Member of Parliament
Maxime Blanchette-jonas,Maxime Blanchette-joncas,2021-05-17,2021-05-17,1,Member of Parliament
Maxime Blanchette-joncas,Maxime Blanchette-joncas,2020-02-05,2025-02-24,83,Member of Parliament
Maxime Dae,Maxime Dae,2016-09-23,2018-03-27,15,Policy Advisor
Maxime Day,Maxime Dae,2018-03-27,2018-03-27,1,Policy Advisor
Maxime Dea,Maxime Dea,2016-02-24,2020-02-04,423,Policy Advisor
Maxime Dube,Maxime Dube,2024-12-16,2024-12-16,1,Policy Analyst
Maxime Duchene,Maxime Duchene,2022-03-24,2022-09-22,2,Economic Development Advisor
Maxime Duchesne,Maxime Duchesne,2023-11-06,2023-11-06,1,Research Assistant
Maxime Glanchette-joncas,Maxime Blanchette-joncas,2020-02-03,2020-02-03,1,Member of Parliament
Maxime Grondin,Maxime Grondin,2022-01-20,2022-01-20,1,Senior Program Advisor
Maxime Guenette,Maxime Guenette,2016-11-22,2023-11-29,20,Assistant Commissioner | Chief Privacy Officer
Maxime Hamelin,Maxime Hamelin,2024-09-12,2024-09-12,1,Economic Development Advisor
Maxime Hupe,Maxime Hupe,2017-12-08,2018-05-30,2,Parliamentary Affairs Advisor
Maxime Joncas,Maxime Joncas,2020-02-26,2020-02-26,1,Member of Parliament
Maxime Joncas-blanchet,Maxime Joncas-blanchette,2020-11-13,2020-11-13,1,Member of Parliament
Maxime Joncas-blanchette,Maxime Joncas-blanchette,2020-02-26,2024-11-27,5,Member of Parliament
Maxime Laliberte,Maxime Laliberte,2009-03-19,2015-07-29,43,Policy Advisor
Maxime Leblond,Maxime Leblond,2018-02-08,2018-02-08,1,Intern
Maxime Lelievre,Maxime Lelievre,2018-10-10,2018-10-10,1,Policy Analyst
Maxime Lessard-lachance,Maxime Lessard-lachance,2013-03-18,2020-12-18,2,Policy Advisor
Maxime Pedneault,Maxime Pedneault,2022-08-19,2022-08-19,2,"Senior Advisor, Office of the Deputy Minister"
Maxime Perreault-varin,Maxime Perreault-varin,2017-06-20,2019-02-05,9,Advisor to Member of Parliament
Maxime Rioux,Maxime Rioux,2022-01-18,2022-01-18,1,Program Officer
Maxime Robert,Maxime Robert,2012-03-09,2015-01-19,3,Press Secretary
Maxime Savard,Maxime Savard,2023-12-04,2024-01-25,2,"Manager, Business Scale-Up and Productivity"
Maxime Therien,Maxime Therien,2024-07-03,2024-07-03,1,Trade Commissioner
Maxime Thibault,Maxime Thibault,2018-10-24,2018-10-24,1,"Senior Manager, Project Services"
Maxime Tremblay,Maxime Tremblay,2020-06-08,2020-06-08,1,Regulatory Affairs Specialist
Maximilan Baylor,Maximilian Baylor,2022-05-19,2022-05-19,1,Director General
Maximilen Roy,Maximilien Roy,2016-11-16,2016-11-16,1,Policy Advisor
Maximilian Baylor,Maximilian Baylor,2013-07-16,2025-03-24,57,Director General
Maximilian Lepur,Maximilian Lepur,2024-06-06,2024-06-06,1,Assistant
Maximilian Roy,Maximilien Roy,2017-11-20,2018-03-01,2,Policy Advisor
Maximiliano Bonito,Maximiliano Bonito,2017-03-08,2025-05-26,2,"Manager, Indigenous Homelessness Liaison Unit"
Maximiliem Roy,Maximilien Roy,2017-11-07,2017-11-07,1,Policy Advisor
Maximilien Depontailler,Maximilien Depontailler,2013-10-24,2022-02-17,9,Legislative Assistant and Policy Advisor
Maximilien Genest,Maximilien Genest,2023-02-17,2024-04-25,2,Officer
Maximilien Roy,Maximilien Roy,2010-11-19,2018-10-29,178,Policy Advisor
Maximillen Roy,Maximilien Roy,2016-02-18,2017-12-06,6,Policy Advisor
Maximillian Baylor,Maximilian Baylor,2023-12-04,2023-12-04,1,Director General
Maximillian Genest,Maximilien Genest,2023-02-17,2023-02-17,1,Officer
Maximillian Roy,Maximilien Roy,2018-01-26,2018-01-31,2,Policy Advisor
Maximillien Roy,Maximilien Roy,2016-02-23,2018-05-08,19,Policy Advisor
Maximllien Roy,Maximilien Roy,2017-05-01,2017-05-01,1,Policy Advisor
Maxine Beaupre,Maxine Beaupre,2015-09-10,2015-09-10,1,Senior Advisor
Maxine Bernier,Maxime Bernier,2012-03-06,2014-12-09,2,Minister of State
Maxine Bilodeau,Maxine Bilodeau,2016-08-16,2024-12-17,6,Director
Maxine Dea,Maxim Dea,2017-05-02,2018-01-30,3,Policy Advisor
Maxine Grier,Maxine Grier,2018-03-16,2018-03-16,1,Deputy Director
Maxine Ifill,Maxine Ifill,2024-11-19,2024-11-19,1,Director General
Maxmilien Roy,Maximilien Roy,2017-02-14,2017-11-22,2,Policy Advisor
Maxmillien Roy,Maximilien Roy,2017-11-08,2017-11-20,2,Policy Advisor
May Brian,May Bryan,2016-06-13,2016-06-13,1,Member of Parliament
May Bryan,May Bryan,2016-10-04,2018-03-22,2,Member of Parliament
May Chow,May Chow,2013-07-24,2022-11-01,10,Deputy Director
May Elizabeth,May Elizabeth,2015-02-03,2016-09-08,3,Member of Parliament
May Wong,May Wong,2014-10-22,2014-10-22,1,Deputy Director
Maya Berci,Maya Berci,2017-03-29,2023-11-01,4,"Director, New Substances Assessment"
Maya Bhusar,Maya Bhusar,2009-02-02,2009-02-02,1,Legal Officer
Maya Bogenicht,Maya Bogenicht,2015-12-22,2016-02-02,2,Special Assistant
Maya Borgenicht,Maya Borgenicht,2015-12-14,2018-05-10,71,Policy Advisor
Maya Brogenicht,Maya Brogenicht,2017-10-12,2017-10-12,1,"Advisor, Housing"
Maya Dura,Maya Dura,2018-09-05,2019-02-07,8,Press Secretary
Maya El-khoury,Maya El-khoury,2024-01-19,2024-01-19,1,Trade Commissioner
Maya Eyssen,Maya Eyssen,2021-10-21,2022-01-07,2,Senior Strategic Communications Advisor
Maya Farhat,Maya Farhat,2022-11-03,2022-11-03,1,"Manager, Science and Research Sector"
Maya Villeneuve,Maya Villeneuve,2015-01-16,2023-06-15,6,Associate Director
Mayank Rastogi,Mayank Rastogi,2016-02-02,2022-11-29,4,Manager | Senior Policy Advisor
Mayann Mihychuk,Maryann Mihychuk,2015-12-01,2015-12-01,1,Member of Parliament
Maygan Mcguire,Maygan Mcguire,2022-02-25,2025-05-21,9,Senior Manager
Mayssam Ibrahim,Mayssam Ibrahim,2022-03-07,2022-12-12,6,Policy Advisor
Mayumi Nakamura,Mayumi Nakamura,2020-03-17,2020-03-17,1,Trade Commissioner
Mayumi Suda,Mayumi Suda,2016-04-15,2016-04-15,1,Public Facilities
Mazen Mahfouz,Mazen Mahfouz,2011-01-25,2011-01-25,1,Trade Commissioner
Mazhar Shafiq,Mazhar Shafiq,2021-02-09,2023-05-15,4,Constituency Assistant
Mazic Vlado,Mazic Vlado,2022-11-02,2022-11-02,1,Information Systems and Innovation
Mazier Dan,Mazier Dan,2020-01-30,2020-01-30,1,Member of Parliament
Mazime Dea,Maxim Dea,2018-03-19,2018-03-19,1,Policy Advisor
Mcbain Matthew,Mcbain Matthew,2015-02-19,2015-02-19,1,Advisor
Mccallum John,Mccallum John,2009-05-06,2009-05-06,1,Member of Parliament
Mccalum John,Mccalum John,2015-11-17,2015-11-17,1,Minister
Mccann Tyler,Mccann Tyler,2008-08-01,2009-12-07,2,Policy Advisor
Mccauley Steve,Mccauley Steve,2011-03-23,2011-03-23,1,Director General
Mccloskey Shane,Mccloskey Shane,2019-05-28,2019-05-28,1,Senior Special Assistant
Mccoleman Phil,Mccoleman Phil,2011-06-16,2012-10-23,2,Member of Parliament
Mccormick Jesse,Mccormick Jesse,2016-04-12,2016-04-12,1,"Director, Indigenous Relations and Regulatory Affairs"
Mcdade Kathryn,Mcdade Kathryn,2013-10-30,2013-10-30,1,Assistant Deputy Minister
Mcdonald Gerard,Mcdonald Gerard,2013-11-19,2013-11-19,1,Assistant Deputy Minister
Mcdonald Helen,Macdonald Helen,2008-12-16,2008-12-16,1,Assistant Deputy Minister
Mcdougall Dan,Mcdougall Dan,2014-05-06,2014-05-06,1,"Assistant Deputy Minister, International Affairs | Chief Negotiator"
Mcfarlane David,Mcfarlane David,2016-03-31,2018-09-27,5,Director of Policy
Mcfarlane Greg,Mcfarlane Greg,2010-05-05,2014-04-24,4,Policy Advisor
Mcgovern David,Mcgovern David,2017-11-28,2017-11-28,1,Associate Deputy Minister
Mcgovern Peter,Mcgovern Peter,2013-06-21,2013-06-21,1,Assistant Deputy Minister
Mcgrath Anne,Mcgrath Anne,2011-10-04,2011-10-04,1,Chief of Staff
Mcinnis Thomas Johnson,Mcinnis Thomas Johnson,2020-02-25,2020-02-25,1,Senator
Mcintyre Patrick,Mcintyre Patrick,2012-03-26,2012-03-26,1,Director of Policy
Mckay John,Mckay John,2013-12-12,2013-12-12,1,Member of Parliament
Mckendry Martin,Mckendry Martin,2017-11-09,2017-11-09,1,Staffer to Senator
Mckenzie Radan,Mckenzie Radan,2017-12-19,2017-12-19,1,Policy Advisor to the Minister of Natural Resources
Mclean Greg,Mclean Greg,2021-06-11,2021-06-11,1,Member of Parliament
Mcnabb David,Mcnabb David,2017-12-19,2017-12-19,1,Director General
Mcnair Michael,Mcnair Michael,2014-06-12,2014-06-12,1,"Director, Policy, Research and Parliamentary Affairs"
Me Guy Mc Kenzie,Me Guy Mc Kenzie,2013-06-19,2013-06-19,1,Deputy Minister | President
Meagan Clarke,Meagan Clarke,2017-01-11,2018-05-24,2,Senior Industry Development Officer
Meagan Hill,Meagan Hill,2016-07-15,2016-08-12,2,Policy Advisor
Meagan Leslie,Megan Leslie,2012-06-20,2012-06-20,1,Member of Parliament
Meagan Mmurdoch,Meagan Mmurdoch,2012-08-08,2012-08-08,1,"Director, Communications"
Meagan Murdoch,Meagan Murdoch,2009-04-20,2015-01-26,66,Director of Communications
Meagan Murdock,Meagan Murdock,2014-02-13,2014-02-13,1,"Director of Communications, Minister of State"
Meagan Nichols,Meagan Nichols,2018-03-19,2018-03-19,2,Director General
Meagan Vestby,Meagan Vestby,2022-06-23,2022-06-23,1,Legal Affairs
Meagen Murdoch,Meagan Murdoch,2011-10-07,2012-03-24,5,Director of Communications
Meaghan Bennett,Meaghan Bennett,2017-12-06,2020-06-15,8,Senior Policy Analyst
Meaghan Browne,Meaghan Browne,2024-09-05,2024-09-05,1,"Advisor, President's Office"
Meaghan Ferrigno,Meaghan Ferrigno,2022-10-04,2022-10-04,1,Chief Data Officer
Meaghan Flaherty,Meaghan Flaherty,2014-10-07,2014-10-07,1,Assistant
Meaghan Harris,Meaghan Harris,2025-02-06,2025-02-06,1,Manager
Meaghan Murdoch,Meaghan Murdoch,2013-05-17,2014-10-07,2,"Director, Communications and Operations"
Meaghan Pelton,Meaghan Pelton,2017-05-30,2024-06-26,6,Deputy Director
Meaghan Pritchard,Meaghan Pritchard,2023-04-26,2023-04-26,1,Director of Operations
Meaghan Squire,Meaghan Squire,2025-02-10,2025-02-10,1,Policy Analyst
Meaghan Sullivan,Meaghan Sullivan,2024-02-09,2024-05-07,7,Senior Program Officer
Meara Angen,Meara Angen,2023-11-28,2023-11-28,1,Technical Leader
Meehek Noorani,Meehek Noorani,2024-07-06,2024-07-06,1,Parliamentary Affairs Advisor
Meena Andrews,Meena Andrews,2011-05-11,2011-05-11,1,Corporate Secretariat
Meena Ballantyne,Meena Ballantyne,2008-07-03,2016-10-17,95,Assistant Deputy Minister
Meena Ballyntyne,Meena Ballyntyne,2012-10-31,2012-10-31,1,"Assistant Secretary to Cabinet, Social Development Policy"
Meena Bhullar,Meena Bhullar,2017-09-15,2024-09-30,3,Departmental Advisor
Meena Bibra,Meena Bibra,2019-01-31,2019-01-31,1,Policy Analyst
Meena Chauhan,Meena Chauhan,2024-10-29,2024-10-29,1,Analyst
Meg Beckel,Meg Beckel,2015-12-10,2015-12-10,1,Chief Executive Officer
Meg Nickels,Meg Nickels,2018-04-17,2018-04-17,1,Director General
Megan Baskerville,Megan Baskerville,2020-09-10,2021-04-07,4,Environmental Program Officer
Megan Bettle,Megan Bettle,2016-03-10,2023-10-16,5,"Executive Director, Clinical Trials"
Megan Beverley,Megan Beverley,2018-08-14,2018-08-14,1,Economist
Megan Blumenthal,Megan Blumenthal,2016-04-18,2022-10-03,16,Parliamentary Assistant
Megan Bowers,Megan Bowers,2024-02-28,2025-02-07,3,Policy Advisor
Megan Buttle,Megan Buttle,2016-10-05,2017-06-20,44,Special Assistant
Megan Cain,Megan Cain,2012-07-17,2017-11-09,4,Director
Megan Ciifford,Megan Clifford,2015-08-25,2015-08-25,1,"First Secretary, Economic"
Megan Clifford,Megan Clifford,2015-04-20,2015-08-26,3,"First Secretary, Economic"
Megan Clumpus,Megan Clumpus,2019-08-06,2019-08-06,1,Advisor
Megan Devries,Megan Devries,2024-06-26,2024-06-26,1,Policy Analyst
Megan Dykeman,Megan Dykeman,2022-07-13,2022-07-13,1,Member of Parliament
Megan Ellis,Megan Ellis,2024-02-15,2024-02-15,2,Manager
Megan Gao,Megan Gao,2016-05-31,2016-05-31,1,Intern
Megan Hamilton,Megan Hamilton,2022-09-20,2024-10-30,5,"Head, Regulatory Cooperation and Implementation Unit"
Megan Hmilton,Megan Hmilton,2023-02-13,2023-02-13,1,"Head, Regulatory Cooperation and Implementation Unit"
Megan Hooper,Megan Hooper,2021-08-06,2021-08-06,1,Senior Policy Analyst
Megan Imrie,Megan Imrie,2013-06-27,2017-05-03,5,Director General
Megan Jarosch,Megan Jarosch,2021-04-26,2025-05-09,52,Senior Advisor
Megan Jarosh,Megan Jarosch,2021-12-09,2021-12-09,1,Senior Advisor
Megan Jordan,Megan Jordan,2019-05-06,2019-05-06,2,Parliamentary Assistant
Megan Lane,Megan Lane,2023-04-24,2023-04-24,1,Assistant
Megan Lawson,Megan Lawson,2013-10-01,2013-10-01,1,Parliamentary Assistant
Megan Leslie,Megan Leslie,2010-09-21,2015-08-26,209,Member of Parliament
Megan Lewis,Megan Lewis,2011-12-12,2011-12-12,1,Program Scientist
Megan Little,Megan Little,2023-05-01,2024-05-08,2,Special Assistant
Megan Macdonald,Megan Macdonald,2017-05-23,2017-05-23,1,Policy Analyst
Megan Maceachern,Megan Maceachern,2021-06-24,2021-06-24,1,Policy Analyst
Megan Mcgrath,Megan Mcgrath,2023-09-26,2024-02-15,5,Parliamentary Assistant
Megan Megan Leslie,Megan Megan Leslie,2012-10-01,2012-10-01,1,Member of Parliament
Megan Murdoch,Meagan Murdoch,2011-09-08,2015-01-12,3,Director of Communications
Megan Newman,Meghan Newman,2023-09-20,2023-09-20,1,Policy Advisor
Megan Nicholls,Megan Nichols,2024-09-20,2024-09-20,1,Associate Assistant Deputy Minister
Megan Nichols,Megan Nichols,2017-10-24,2025-03-28,255,Associate Assistant Deputy Minister
Megan Nicols,Megan Nichols,2019-11-29,2024-10-22,3,Associate Assistant Deputy Minister
Megan Olson,Megan Olson,2024-11-19,2024-11-19,1,Advisor
Megan Pickup,Megan Pickup,2024-02-27,2024-02-27,1,Senior Policy Analyst
Megan Pritchard,Megan Pritchard,2023-07-17,2023-08-08,2,"Senior Special Assistant, Executive Operations and Tour"
Megan Rose-martel,Megan Rose-martel,2024-11-15,2024-11-18,2,Senior Advisor
Megan Ryder-burbidge,Megan Ryder-burbidge,2013-09-13,2017-05-04,2,Senior Partnership Lead
Megan Sicard,Megan Sicard,2023-01-16,2023-01-16,1,Junior Policy Analyst
Megan Waddington,Megan Waddington,2024-02-01,2024-02-01,1,Constituency Assistant
Meggan Davis,Meggan Davis,2017-05-16,2024-09-05,5,Director
Meghan Baker,Meghan Baker,2016-02-10,2021-06-22,5,Director
Meghan Brown-deschamps,Meghan Brown-deschamps,2025-05-29,2025-05-29,1,Director of Policy and Strategic Advisor to the Deputy Minister
Meghan Burke,Meghan Burke,2020-08-06,2020-08-06,1,Regional Communications Manager
Meghan Buttle,Meghan Buttle,2017-04-04,2017-05-10,2,Policy Advisor
Meghan Chorney,Meghan Chorney,2015-04-21,2015-04-21,1,Parliamentary Assistant
Meghan Conly,Meghan Conly,2021-10-04,2021-10-18,2,Senior Analyst
Meghan Foran,Meghan Foran,2024-04-03,2024-04-03,1,Senior Policy Analyst
Meghan Hanlon,Meghan Hanlon,2018-06-20,2018-06-20,1,Counsel
Meghan Harris,Meghan Harris,2015-03-12,2015-03-12,1,Assistant
Meghan Kennedy,Meghan Kennedy,2022-08-09,2022-08-30,2,Senior Innovation Advisor
Meghan L Sullivan,Meghan L Sullivan,2023-12-11,2023-12-11,1,"Acting Director, Indigenous and External Relations"
Meghan Lawson,Meghan Lawson,2014-11-27,2014-11-27,1,Legislative Assistant
Meghan Leslie,Megan Leslie,2012-01-31,2012-01-31,1,Member of Parliament
Meghan Mahoney,Meghan Mahoney,2008-07-21,2008-07-21,2,Staffer to Senator
Meghan Murdoch,Meghan Murdoch,2012-01-04,2012-01-04,1,"Director, Communications"
Meghan Newman,Meghan Newman,2022-06-14,2023-12-22,6,Policy Advisor
Meghan Nichols,Meghan Nichols,2022-03-31,2024-05-22,2,Associate Deputy Minister
Meghan Pritchard,Meghan Pritchard,2020-08-27,2025-05-15,39,Director of Planning and Tour
Meghan Provost,Meghan Provost,2017-06-12,2017-06-12,1,Chief
Meghan Quinlan,Meghan Quinlan,2020-11-20,2020-11-20,1,Manager
Meghan Sullivan,Meghan Sullivan,2023-11-08,2024-10-15,3,"Acting Director, Indigenous and External Relations"
Meghan Watkinson,Meghan Watkinson,2017-11-27,2020-05-19,2,"Director, International Assistance Policy Coordination"
Mehalan Garoona,Mehalan Garoona,2017-05-25,2017-05-25,1,Legislative Assistant and Liaison to the Parliamentary Secretary
Mehalan Garoonanedhi,Mehalan Garoonanedhi,2015-05-22,2023-06-27,50,Director of Operations
Mehalen Garoonanedhi,Mehalen Garoonanedhi,2019-03-28,2020-02-27,2,Senior Policy Advisor
Mehan Hill,Mehan Hill,2016-06-29,2016-06-29,1,Special Assistant
Mehdi Ghobadi,Mehdi Ghobadi,2022-11-29,2022-11-29,1,Research Officer
Mehdi Jeeroburkhan,Mehdi Jeeroburkhan,2017-02-22,2017-02-22,1,Policy Advisor
Mehdi Lakhdari,Mehdi Lakhdari,2008-11-03,2008-11-03,1,Senior Economist
